Boston Red Sox,"Abreu, WilyerWilyer Abreu",65,212,29,53,9,0,13,33,24,4,55,.250,.324,.476
Boston Red Sox,"Alcala, JorgeJorge Alcala",0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Boston Red Sox,"Anthony, RomanRoman Anthony",10,31,2,3,1,0,1,5,4,0,9,.097,.222,.226
Boston Red Sox,"Bello, BrayanBrayan Bello",0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Boston Red Sox,"Bernardino, BrennanBrennan Bernardino",0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Boston Red Sox,"Bregman, AlexAlex Bregman",51,197,32,59,17,0,11,35,22,1,42,.299,.385,.553
Boston Red Sox,"Buehler, WalkerWalker Buehler",0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Boston Red Sox,"Burdi, NickNick Burdi",0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Boston Red Sox,"Campbell, KristianKristian Campbell",67,229,24,51,10,0,6,21,29,0,72,.223,.319,.345
Boston Red Sox,"Casas, TristonTriston Casas",29,99,5,18,3,0,3,11,11,2,27,.182,.277,.303
Boston Red Sox,"Chapman, AroldisAroldis Chapman",0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Boston Red Sox,"Criswell, CooperCooper Criswell",0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Boston Red Sox,"Crochet, GarrettGarrett Crochet",0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Boston Red Sox,"Devers, RafaelRafael Devers",73,272,47,74,18,0,15,58,56,7,76,.272,.401,.504
Boston Red Sox,"Dobbins, HunterHunter Dobbins",0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Boston Red Sox,"Duran, JarrenJarren Duran",76,323,40,84,18,8,5,38,21,0,84,.260,.313,.412
Boston Red Sox,"Eaton, NateNate Eaton",1,1,0,1,0,0,0,0,0,0,0,1.000,1.000,1.000
Boston Red Sox,"Fitts, RichardRichard Fitts",0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Boston Red Sox,"Fulmer, MichaelMichael Fulmer",0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Boston Red Sox,"Giolito, LucasLucas Giolito",0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Boston Red Sox,"Gonzalez, RomyRomy Gonzalez",28,91,14,28,10,1,1,15,5,0,22,.308,.347,.473
Boston Red Sox,"Guerrero, LuisLuis Guerrero",0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Boston Red Sox,"Hamilton, DavidDavid Hamilton",50,97,14,18,3,0,3,10,3,0,27,.186,.218,.309
Boston Red Sox,"Hendriks, LiamLiam Hendriks",0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Boston Red Sox,"Houck, TannerTanner Houck",0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Boston Red Sox,"Kelly, ZackZack Kelly",0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Boston Red Sox,"Mayer, MarceloMarcelo Mayer",22,63,11,13,3,0,4,6,5,0,21,.206,.261,.444
Boston Red Sox,"Narv치ez, CarlosCarlos Narv치ez",58,196,30,53,15,0,6,23,26,0,55,.270,.356,.439
Boston Red Sox,"Newcomb, SeanSean Newcomb",12,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Boston Red Sox,"Rafaela, CeddanneCeddanne Rafaela",72,243,39,62,12,2,7,28,14,0,55,.255,.303,.407
Boston Red Sox,"Refsnyder, RobRob Refsnyder",32,78,14,23,5,0,4,12,12,1,25,.295,.387,.513
Boston Red Sox,"Sabol, BlakeBlake Sabol",8,16,2,2,1,0,0,1,1,0,7,.125,.167,.188
Boston Red Sox,"Slaten, JustinJustin Slaten",0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Boston Red Sox,"Sogard, NickNick Sogard",14,49,8,12,3,0,0,2,2,0,9,.245,.302,.306
Boston Red Sox,"Stock, RobertRobert Stock",0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Boston Red Sox,"Story, TrevorTrevor Story",73,282,32,64,7,0,10,38,14,0,91,.227,.271,.358
Boston Red Sox,"Toro, AbrahamAbraham Toro",33,116,16,34,9,0,5,13,4,0,20,.293,.325,.500
Boston Red Sox,"Weissert, GregGreg Weissert",0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Boston Red Sox,"Whitlock, GarrettGarrett Whitlock",0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Boston Red Sox,"Wilson, JustinJustin Wilson",0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Boston Red Sox,"Winckowski, JoshJosh Winckowski",0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Boston Red Sox,"Wong, ConnorConnor Wong",27,65,6,10,0,0,0,0,8,0,17,.154,.257,.154
Arizona Diamondbacks,"Backhus, KyleKyle Backhus",0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Arizona Diamondbacks,"Barrosa, JorgeJorge Barrosa",5,15,1,3,2,0,0,4,0,0,5,.200,.188,.333
Arizona Diamondbacks,"Beeks, JalenJalen Beeks",0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Arizona Diamondbacks,"Brigham, JeffJeff Brigham",0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Arizona Diamondbacks,"Burnes, CorbinCorbin Burnes",0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Arizona Diamondbacks,"Carroll, CorbinCorbin Carroll",72,286,57,73,13,9,20,44,30,1,80,.255,.341,.573
Arizona Diamondbacks,"Castillo, JoseJose Castillo",5,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Arizona Diamondbacks,"DeSclafani, AnthonyAnthony DeSclafani",0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Arizona Diamondbacks,"Diaz, YilberYilber Diaz",0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Arizona Diamondbacks,"Feyereisen, J.P.J.P. Feyereisen",2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Arizona Diamondbacks,"Gallen, ZacZac Gallen",0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Arizona Diamondbacks,"Garcia, AramisAramis Garcia",1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Arizona Diamondbacks,"Ginkel, KevinKevin Ginkel",0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Arizona Diamondbacks,"Graveman, KendallKendall Graveman",0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Arizona Diamondbacks,"Grichuk, RandalRandal Grichuk",47,104,15,26,9,1,3,13,9,1,24,.250,.304,.442
Arizona Diamondbacks,"Gurriel Jr., LourdesLourdes Gurriel Jr.",70,271,25,71,14,1,10,40,17,0,44,.262,.307,.432
Arizona Diamondbacks,"Hampson, GarrettGarrett Hampson",18,30,10,5,0,0,0,0,9,0,10,.167,.359,.167
Arizona Diamondbacks,"Henry, TommyTommy Henry",0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Arizona Diamondbacks,"Herrera, JoseJose Herrera",31,88,10,16,4,0,1,6,15,0,28,.182,.301,.261
Arizona Diamondbacks,"Jameson, DreyDrey Jameson",1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Arizona Diamondbacks,"Jarvis, BryceBryce Jarvis",0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Arizona Diamondbacks,"Kelly, MerrillMerrill Kelly",0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Arizona Diamondbacks,"Lawlar, JordanJordan Lawlar",8,19,1,0,0,0,0,0,3,0,9,.000,.136,.000
Arizona Diamondbacks,"Mantiply, JoeJoe Mantiply",1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Arizona Diamondbacks,"Marte, KetelKetel Marte",49,179,41,53,9,0,13,29,30,4,29,.296,.408,.564
Arizona Diamondbacks,"Martinez, JustinJustin Martinez",2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Arizona Diamondbacks,"McCarthy, JakeJake McCarthy",14,41,2,3,1,0,0,3,4,0,6,.073,.170,.098
Arizona Diamondbacks,"McGough, ScottScott McGough",0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Arizona Diamondbacks,"Mena, CristianCristian Mena",0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Arizona Diamondbacks,"Miller, ShelbyShelby Miller",1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Arizona Diamondbacks,"Montes De Oca, ChristianChristian Montes De Oca",0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Arizona Diamondbacks,"Moreno, GabrielGabriel Moreno",53,174,29,47,8,1,5,20,13,0,32,.270,.324,.414
Arizona Diamondbacks,"Morillo, JuanJuan Morillo",0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Arizona Diamondbacks,"Naylor, JoshJosh Naylor",73,281,39,85,17,1,9,49,24,1,39,.302,.356,.466
Arizona Diamondbacks,"Nelson, RyneRyne Nelson",1,1,1,1,0,0,0,1,0,0,0,1.000,1.000,1.000
Arizona Diamondbacks,"Perdomo, GeraldoGeraldo Perdomo",74,269,38,69,16,1,7,49,41,0,38,.257,.351,.401
Arizona Diamondbacks,"Pfaadt, BrandonBrandon Pfaadt",0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Arizona Diamondbacks,"Puk, A.J.A.J. Puk",2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Arizona Diamondbacks,"Rodriguez, EduardoEduardo Rodriguez",0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Arizona Diamondbacks,"Scott, TaylerTayler Scott",0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Arizona Diamondbacks,"Smith, PavinPavin Smith",67,179,28,49,13,1,6,21,36,1,67,.274,.394,.458
Arizona Diamondbacks,"Su치rez, EugenioEugenio Su치rez",75,276,47,68,14,0,24,65,21,1,80,.246,.319,.558
Arizona Diamondbacks,"Tawa, TimTim Tawa",49,124,19,29,6,0,6,14,13,0,35,.234,.305,.427
Arizona Diamondbacks,"Thomas, AlekAlek Thomas",65,193,22,49,9,2,3,19,8,0,50,.254,.296,.368
Arizona Diamondbacks,"Thompson, RyanRyan Thompson",1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000
Arizona Diamondbacks,"Vargas, IldemaroIldemaro Vargas",6,16,4,4,1,0,1,4,0,0,4,.250,.250,.500
